Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
0.0,358.81,72.75,168.75,358.81,72.75,168.75,0.6,-0.04,-0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,358.69,72.69,168.75,358.69,72.69,168.75,0.6,-0.04,-0.8,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.06,1.0,-0.0,-0.0,-0.0
0.0,358.63,72.62,168.69,358.63,72.62,168.69,0.59,-0.04,-0.8,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.06,1.0,-0.0,0.0,-0.0
0.0,358.69,72.62,168.63,358.69,72.62,168.63,0.6,-0.04,-0.8,0.01,0.0,0.12,46.31,-100.81,0.12,46.31,-100.81,0.66,0.51,-0.55,-0.0
0.0,358.69,72.69,168.63,358.69,72.69,168.63,0.6,-0.04,-0.8,0.01,0.0,0.12,46.19,-101.0,0.12,46.19,-101.0,0.66,0.51,-0.55,-0.0
0.0,358.63,72.62,168.5,358.63,72.62,168.5,0.59,-0.04,-0.8,0.01,0.0,0.12,46.25,-100.81,0.12,46.25,-100.81,0.66,0.51,-0.55,-0.0
0.0,358.44,72.56,168.31,358.44,72.56,168.31,0.59,-0.04,-0.8,0.01,0.0,0.12,46.19,-100.75,0.12,46.19,-100.75,0.66,0.51,-0.55,-0.0
0.0,358.44,72.69,168.19,358.44,72.69,168.19,0.6,-0.04,-0.8,0.01,0.0,0.12,46.25,-100.62,0.12,46.25,-100.62,0.66,0.51,-0.55,-0.0
0.0,358.38,72.69,168.19,358.38,72.69,168.19,0.6,-0.04,-0.8,0.01,0.0,0.06,46.25,-100.5,0.06,46.25,-100.5,0.66,0.51,-0.55,-0.0
0.0,358.38,72.75,168.13,358.38,72.75,168.13,0.6,-0.04,-0.8,0.01,0.0,0.12,46.25,-100.69,0.12,46.25,-100.69,0.66,0.51,-0.55,-0.0
0.0,358.25,72.75,168.13,358.25,72.75,168.13,0.6,-0.04,-0.8,0.01,0.0,0.31,46.13,-100.87,0.31,46.13,-100.87,0.66,0.51,-0.55,-0.0
0.0,358.25,72.56,167.81,358.25,72.56,167.81,0.59,-0.04,-0.8,0.01,0.0,0.19,46.19,-100.81,0.19,46.19,-100.81,0.66,0.51,-0.55,-0.0
0.0,358.25,72.62,167.69,358.25,72.62,167.69,0.6,-0.04,-0.8,0.01,0.0,0.19,46.19,-100.69,0.19,46.19,-100.69,0.66,0.51,-0.55,-0.0
0.0,358.13,72.75,167.75,358.13,72.75,167.75,0.6,-0.04,-0.8,0.01,0.0,0.12,46.25,-100.62,0.12,46.25,-100.62,0.66,0.51,-0.55,-0.0
0.0,358.13,72.75,167.75,358.13,72.75,167.75,0.6,-0.04,-0.8,0.01,0.0,0.19,46.19,-100.62,0.19,46.19,-100.62,0.66,0.51,-0.55,-0.0
0.0,358.13,72.62,167.56,358.13,72.62,167.56,0.59,-0.04,-0.8,0.01,0.0,0.19,46.25,-100.56,0.19,46.25,-100.56,0.66,0.51,-0.55,-0.0
0.0,357.94,72.56,167.5,357.94,72.56,167.5,0.59,-0.04,-0.8,0.01,0.0,0.12,46.25,-100.56,0.12,46.25,-100.56,0.66,0.51,-0.55,-0.0
0.0,358.0,72.69,167.75,358.0,72.69,167.75,0.6,-0.04,-0.8,0.01,0.0,0.19,46.19,-100.56,0.19,46.19,-100.56,0.66,0.51,-0.55,-0.0
0.0,358.13,72.69,167.63,358.13,72.69,167.63,0.6,-0.04,-0.8,0.01,0.0,0.19,46.19,-100.62,0.19,46.19,-100.62,0.66,0.51,-0.55,-0.0
0.0,358.13,72.81,167.56,358.13,72.81,167.56,0.6,-0.04,-0.8,0.01,0.0,0.19,46.13,-100.62,0.19,46.13,-100.62,0.66,0.51,-0.55,-0.0
0.0,358.06,72.94,167.63,358.06,72.94,167.63,0.6,-0.04,-0.8,0.01,0.0,0.12,46.19,-100.25,0.12,46.19,-100.25,0.66,0.51,-0.55,-0.0
0.0,358.44,73.0,167.94,358.44,73.0,167.94,0.6,-0.04,-0.8,0.01,0.0,0.06,46.13,-100.25,0.06,46.13,-100.25,0.66,0.51,-0.55,-0.0
0.0,358.63,73.25,167.88,358.63,73.25,167.88,0.6,-0.04,-0.8,0.01,0.0,359.94,46.13,-100.25,359.94,46.13,-100.25,0.66,0.51,-0.54,0.0
0.0,358.94,74.06,170.0,358.94,74.06,170.0,0.6,-0.03,-0.8,0.01,0.0,359.94,46.19,-100.06,359.94,46.19,-100.06,0.66,0.51,-0.55,-0.0
0.0,359.63,74.94,171.69,359.63,74.94,171.69,0.61,-0.03,-0.79,0.0,0.0,0.12,46.25,-100.19,0.12,46.25,-100.19,0.66,0.51,-0.55,-0.0
0.0,1.5,77.06,177.56,1.5,77.06,177.56,0.62,-0.02,-0.78,-0.01,0.0,359.5,47.25,-99.94,359.5,47.25,-99.94,0.66,0.51,-0.55,0.0
0.0,5.19,79.25,-173.38,5.19,79.25,-173.38,0.64,-0.02,-0.77,-0.03,0.0,0.44,48.13,-101.0,0.44,48.13,-101.0,0.66,0.49,-0.57,-0.0
0.0,7.38,79.94,-173.31,7.38,79.94,-173.31,0.64,-0.04,-0.76,-0.05,0.0,0.37,49.31,-102.25,0.37,49.31,-102.25,0.65,0.48,-0.59,-0.0
0.0,9.81,80.37,-172.88,9.81,80.37,-172.88,0.64,-0.05,-0.76,-0.06,0.0,0.88,50.63,-107.31,0.88,50.63,-107.31,0.64,0.47,-0.61,-0.01
0.0,12.44,81.06,-167.56,12.44,81.06,-167.56,0.65,-0.06,-0.76,-0.08,0.0,2.0,50.44,-110.87,2.0,50.44,-110.87,0.61,0.47,-0.64,-0.02
0.0,14.94,81.31,-163.25,14.94,81.31,-163.25,0.65,-0.07,-0.75,-0.09,0.0,3.81,50.0,-114.56,3.81,50.0,-114.56,0.6,0.46,-0.65,-0.02
0.0,17.25,80.94,-162.5,17.25,80.94,-162.5,0.64,-0.08,-0.75,-0.1,0.0,3.13,51.25,-116.56,3.13,51.25,-116.56,0.6,0.45,-0.66,-0.02
0.0,19.87,80.75,-158.56,19.87,80.75,-158.56,0.64,-0.09,-0.75,-0.12,0.0,2.13,52.13,-117.56,2.13,52.13,-117.56,0.6,0.44,-0.67,-0.01
0.0,24.25,82.25,-146.31,24.25,82.25,-146.31,0.66,-0.11,-0.73,-0.15,0.0,1.75,52.31,-119.37,1.75,52.31,-119.37,0.59,0.44,-0.68,-0.01
0.0,27.69,83.69,-175.38,27.69,83.69,-175.38,0.66,-0.12,-0.72,-0.17,0.0,1.06,53.06,-119.62,1.06,53.06,-119.62,0.6,0.43,-0.68,-0.0
0.0,28.87,82.94,-125.44,28.87,82.94,-125.44,0.66,-0.11,-0.72,-0.17,0.0,358.31,55.06,-119.31,358.31,55.06,-119.31,0.6,0.42,-0.68,0.01
0.0,30.94,82.44,-115.94,30.94,82.44,-115.94,0.66,-0.11,-0.72,-0.19,0.0,357.0,56.13,-119.0,357.0,56.13,-119.0,0.61,0.42,-0.68,0.02
0.0,32.88,82.25,-115.06,32.88,82.25,-115.06,0.66,-0.12,-0.72,-0.2,0.0,357.31,56.69,-117.25,357.31,56.69,-117.25,0.62,0.41,-0.67,0.01
0.0,33.94,81.31,-121.75,33.94,81.31,-121.75,0.65,-0.12,-0.73,-0.2,0.0,357.69,57.69,-113.81,357.69,57.69,-113.81,0.63,0.4,-0.66,0.01
0.0,34.25,80.81,-127.06,34.25,80.81,-127.06,0.64,-0.13,-0.73,-0.2,0.0,358.25,58.38,-109.69,358.25,58.38,-109.69,0.65,0.39,-0.65,0.01
0.0,34.38,80.25,-130.5,34.38,80.25,-130.5,0.64,-0.13,-0.74,-0.2,0.0,358.25,59.31,-105.19,358.25,59.31,-105.19,0.66,0.38,-0.65,0.01
0.0,33.56,79.62,-134.81,33.56,79.62,-134.81,0.63,-0.12,-0.74,-0.19,0.0,358.75,59.31,-102.62,358.75,59.31,-102.62,0.67,0.38,-0.64,0.01
0.0,32.31,78.81,-137.38,32.31,78.81,-137.38,0.63,-0.11,-0.75,-0.18,0.0,359.0,59.0,-100.25,359.0,59.0,-100.25,0.68,0.38,-0.63,0.01
0.0,31.62,78.37,-138.75,31.62,78.37,-138.75,0.63,-0.11,-0.75,-0.18,0.0,358.25,59.44,-95.75,358.25,59.44,-95.75,0.69,0.37,-0.62,0.01
0.0,31.25,77.81,-141.75,31.25,77.81,-141.75,0.62,-0.11,-0.76,-0.17,0.0,357.69,59.56,-92.37,357.69,59.56,-92.37,0.7,0.38,-0.61,0.01
0.0,30.25,76.94,-148.75,30.25,76.94,-148.75,0.61,-0.11,-0.77,-0.16,0.0,357.25,58.94,-91.75,357.25,58.94,-91.75,0.7,0.38,-0.6,0.02
0.0,28.81,76.19,-152.81,28.81,76.19,-152.81,0.61,-0.11,-0.77,-0.15,0.0,355.38,59.25,-88.69,355.38,59.25,-88.69,0.71,0.38,-0.59,0.03
0.0,27.75,75.94,-153.19,27.75,75.94,-153.19,0.61,-0.1,-0.77,-0.15,0.0,354.75,58.94,-86.94,354.75,58.94,-86.94,0.72,0.39,-0.58,0.03
0.0,26.75,75.5,-154.88,26.75,75.5,-154.88,0.6,-0.1,-0.78,-0.14,0.0,355.38,57.94,-86.94,355.38,57.94,-86.94,0.72,0.39,-0.57,0.03
0.0,25.06,74.69,-159.69,25.06,74.69,-159.69,0.6,-0.1,-0.79,-0.13,0.0,355.31,57.44,-85.31,355.31,57.44,-85.31,0.72,0.39,-0.57,0.03
0.0,23.69,74.19,-160.75,23.69,74.19,-160.75,0.6,-0.09,-0.79,-0.12,0.0,355.06,57.13,-84.0,355.06,57.13,-84.0,0.73,0.4,-0.56,0.03
0.0,23.37,74.37,-161.75,23.37,74.37,-161.75,0.6,-0.09,-0.79,-0.12,0.0,355.25,56.63,-83.56,355.25,56.63,-83.56,0.73,0.4,-0.56,0.03
0.0,22.12,73.81,-164.56,22.12,73.81,-164.56,0.59,-0.09,-0.79,-0.11,0.0,355.19,56.31,-82.31,355.19,56.31,-82.31,0.73,0.4,-0.55,0.03
0.0,20.56,73.25,-166.31,20.56,73.25,-166.31,0.59,-0.09,-0.8,-0.11,0.0,355.13,55.94,-81.62,355.13,55.94,-81.62,0.73,0.4,-0.55,0.03
0.0,19.69,73.12,-169.13,19.69,73.12,-169.13,0.59,-0.1,-0.8,-0.1,0.0,355.0,55.44,-82.12,355.0,55.44,-82.12,0.73,0.41,-0.54,0.03
0.0,18.87,72.62,-172.81,18.87,72.62,-172.81,0.58,-0.1,-0.8,-0.09,0.0,354.88,55.06,-82.94,354.88,55.06,-82.94,0.73,0.41,-0.54,0.03
0.0,16.94,72.0,-176.63,16.94,72.0,-176.63,0.58,-0.1,-0.8,-0.08,0.0,354.13,55.06,-85.0,354.13,55.06,-85.0,0.72,0.43,-0.55,0.04
0.0,13.63,71.5,-179.31,13.63,71.5,-179.31,0.58,-0.09,-0.81,-0.06,0.0,351.81,54.81,-91.44,351.81,54.81,-91.44,0.69,0.46,-0.55,0.06
0.0,9.06,70.87,178.63,9.06,70.87,178.63,0.58,-0.06,-0.81,-0.04,0.0,349.63,54.38,-97.06,349.63,54.38,-97.06,0.67,0.48,-0.56,0.06
0.0,5.06,70.75,177.13,5.06,70.75,177.13,0.58,-0.04,-0.81,-0.02,0.0,349.19,53.06,-103.5,349.19,53.06,-103.5,0.64,0.51,-0.57,0.06
0.0,3.25,72.06,177.0,3.25,72.06,177.0,0.59,-0.04,-0.8,-0.01,0.0,350.38,49.13,-110.81,350.38,49.13,-110.81,0.61,0.56,-0.57,0.05
0.0,1.56,73.62,173.25,1.56,73.62,173.25,0.6,-0.04,-0.8,-0.0,0.0,351.25,45.06,-115.0,351.25,45.06,-115.0,0.59,0.58,-0.56,0.05
0.0,358.56,75.12,168.56,358.56,75.12,168.56,0.62,-0.03,-0.79,0.01,0.0,354.0,40.25,-117.87,354.0,40.25,-117.87,0.57,0.62,-0.54,0.03
0.0,354.5,76.75,164.38,354.5,76.75,164.38,0.63,-0.0,-0.78,0.04,0.0,0.56,34.25,-120.12,0.56,34.25,-120.12,0.54,0.66,-0.52,-0.0
0.0,352.31,79.0,164.06,352.31,79.0,164.06,0.64,0.01,-0.77,0.05,0.0,3.56,30.75,-121.62,3.56,30.75,-121.62,0.52,0.68,-0.51,-0.02
0.0,351.0,79.87,158.56,351.0,79.87,158.56,0.65,0.01,-0.76,0.05,0.0,358.56,33.25,-116.69,358.56,33.25,-116.69,0.56,0.67,-0.48,0.01
0.0,349.44,79.81,153.19,349.44,79.81,153.19,0.65,0.01,-0.76,0.06,0.0,354.81,34.5,-113.94,354.81,34.5,-113.94,0.58,0.67,-0.46,0.03
0.0,347.5,80.25,150.69,347.5,80.25,150.69,0.65,0.02,-0.76,0.08,0.0,355.63,33.31,-112.81,355.63,33.31,-112.81,0.58,0.68,-0.45,0.02
0.0,344.44,80.19,148.75,344.44,80.19,148.75,0.64,0.04,-0.76,0.1,0.0,356.75,32.19,-111.25,356.75,32.19,-111.25,0.59,0.68,-0.43,0.02
0.0,340.38,78.62,148.88,340.38,78.62,148.88,0.63,0.06,-0.77,0.12,0.0,352.69,35.63,-103.62,352.69,35.63,-103.62,0.63,0.65,-0.42,0.04
0.0,336.25,76.44,148.25,336.25,76.44,148.25,0.61,0.07,-0.77,0.14,0.0,348.06,39.38,-93.75,348.06,39.38,-93.75,0.69,0.6,-0.4,0.07
0.0,332.69,73.62,149.25,332.69,73.62,149.25,0.59,0.07,-0.79,0.15,0.0,346.31,41.0,-86.75,346.31,41.0,-86.75,0.72,0.57,-0.39,0.09
0.0,327.94,68.37,150.38,327.94,68.37,150.38,0.55,0.07,-0.82,0.17,0.0,346.13,41.69,-80.87,346.13,41.69,-80.87,0.75,0.53,-0.38,0.09
0.0,324.0,64.56,151.0,324.0,64.56,151.0,0.53,0.07,-0.83,0.18,0.0,346.19,42.31,-73.37,346.19,42.31,-73.37,0.78,0.49,-0.37,0.1
0.0,322.56,64.56,150.44,322.56,64.56,150.44,0.53,0.09,-0.82,0.18,0.0,344.0,44.31,-66.69,344.0,44.31,-66.69,0.8,0.45,-0.38,0.12
0.0,323.31,64.81,154.44,323.31,64.81,154.44,0.52,0.1,-0.83,0.17,0.0,342.25,46.13,-60.25,342.25,46.13,-60.25,0.81,0.42,-0.38,0.13
0.0,324.5,61.13,159.0,324.5,61.13,159.0,0.49,0.09,-0.85,0.15,0.0,340.75,47.56,-55.19,340.75,47.56,-55.19,0.82,0.4,-0.38,0.15
0.0,328.31,58.56,162.44,328.31,58.56,162.44,0.48,0.08,-0.86,0.14,0.0,338.25,49.5,-52.44,338.25,49.5,-52.44,0.82,0.39,-0.39,0.16
0.0,331.94,58.88,165.31,331.94,58.88,165.31,0.49,0.08,-0.86,0.12,0.0,338.44,51.31,-54.25,338.44,51.31,-54.25,0.81,0.39,-0.41,0.15
0.0,333.88,60.38,167.5,333.88,60.38,167.5,0.5,0.09,-0.86,0.11,0.0,340.0,52.81,-58.0,340.0,52.81,-58.0,0.8,0.4,-0.43,0.14
0.0,337.06,61.69,170.81,337.06,61.69,170.81,0.51,0.1,-0.85,0.1,0.0,339.0,55.06,-60.81,339.0,55.06,-60.81,0.78,0.4,-0.45,0.15
0.0,342.13,62.44,173.63,342.13,62.44,173.63,0.51,0.08,-0.85,0.08,0.0,338.63,57.44,-65.69,338.63,57.44,-65.69,0.76,0.41,-0.48,0.14
0.0,347.44,64.56,175.13,347.44,64.56,175.13,0.53,0.06,-0.84,0.06,0.0,341.44,58.13,-74.37,341.44,58.13,-74.37,0.74,0.43,-0.51,0.11
0.0,350.94,68.75,177.31,350.94,68.75,177.31,0.56,0.05,-0.82,0.04,0.0,342.19,58.75,-81.19,342.19,58.75,-81.19,0.72,0.44,-0.53,0.12
0.0,355.19,73.75,-169.25,355.19,73.75,-169.25,0.6,0.08,-0.79,0.03,0.0,339.63,61.13,-86.0,339.63,61.13,-86.0,0.7,0.44,-0.55,0.13
0.0,5.81,76.5,-134.13,5.81,76.5,-134.13,0.65,0.09,-0.76,-0.03,0.0,340.06,62.31,-95.0,340.06,62.31,-95.0,0.68,0.44,-0.57,0.12
0.0,12.75,79.69,-118.87,12.75,79.69,-118.87,0.68,-0.01,-0.73,-0.09,0.0,343.69,59.0,-111.0,343.69,59.0,-111.0,0.63,0.47,-0.61,0.09
0.0,19.19,86.44,-176.5,19.19,86.44,-176.5,0.7,-0.1,-0.7,-0.13,0.0,346.31,55.06,-120.06,346.31,55.06,-120.06,0.59,0.49,-0.63,0.07
0.0,23.06,86.44,-1.94,23.06,86.44,-1.94,0.72,-0.11,-0.67,-0.15,0.0,346.06,58.0,-117.0,346.06,58.0,-117.0,0.61,0.46,-0.64,0.07
0.0,25.12,82.87,-36.75,25.12,82.87,-36.75,0.73,-0.09,-0.66,-0.16,0.0,346.25,57.69,-121.44,346.25,57.69,-121.44,0.6,0.46,-0.65,0.07
0.0,26.75,81.87,-38.0,26.75,81.87,-38.0,0.72,-0.11,-0.66,-0.18,0.0,349.19,53.5,-129.19,349.19,53.5,-129.19,0.56,0.48,-0.68,0.05
0.0,29.12,83.37,-3.25,29.12,83.37,-3.25,0.72,-0.15,-0.66,-0.19,0.0,353.81,51.5,-129.75,353.81,51.5,-129.75,0.56,0.46,-0.69,0.02
0.0,30.44,84.87,-0.88,30.44,84.87,-0.88,0.71,-0.17,-0.65,-0.2,0.0,0.06,53.0,-122.87,0.06,53.0,-122.87,0.58,0.43,-0.69,-0.0
0.0,31.62,84.75,-1.31,31.62,84.75,-1.31,0.71,-0.17,-0.65,-0.2,0.0,1.69,52.81,-121.5,1.69,52.81,-121.5,0.58,0.43,-0.69,-0.01
0.0,32.63,84.94,-2.0,32.63,84.94,-2.0,0.7,-0.17,-0.66,-0.21,0.0,4.5,53.25,-116.06,4.5,53.25,-116.06,0.63,0.4,-0.67,-0.03
0.0,34.31,86.5,-0.94,34.31,86.5,-0.94,0.69,-0.2,-0.66,-0.22,0.0,7.69,55.5,-102.0,7.69,55.5,-102.0,0.68,0.37,-0.64,-0.05
0.0,35.0,89.0,0.56,35.0,89.0,0.56,0.67,-0.22,-0.67,-0.21,0.0,7.88,55.94,-93.5,7.88,55.94,-93.5,0.7,0.36,-0.62,-0.05
0.0,34.75,88.12,178.75,34.75,88.12,178.75,0.66,-0.23,-0.68,-0.21,0.0,7.25,55.56,-88.5,7.25,55.56,-88.5,0.72,0.36,-0.6,-0.04
0.0,33.88,86.62,178.25,33.88,86.62,178.25,0.66,-0.23,-0.69,-0.2,0.0,6.06,55.13,-82.69,6.06,55.13,-82.69,0.74,0.36,-0.57,-0.04
0.0,32.56,84.87,177.88,32.56,84.87,177.88,0.65,-0.23,-0.7,-0.19,0.0,4.69,54.56,-79.87,4.69,54.56,-79.87,0.74,0.36,-0.56,-0.03
0.0,30.81,83.19,177.25,30.81,83.19,177.25,0.64,-0.23,-0.71,-0.18,0.0,4.94,53.06,-79.37,4.94,53.06,-79.37,0.75,0.38,-0.55,-0.03
0.0,28.81,81.81,159.25,28.81,81.81,159.25,0.64,-0.22,-0.72,-0.16,0.0,4.44,51.81,-79.94,4.44,51.81,-79.94,0.74,0.39,-0.54,-0.03
0.0,26.81,81.0,160.31,26.81,81.0,160.31,0.64,-0.21,-0.73,-0.15,0.0,2.69,50.63,-84.31,2.69,50.63,-84.31,0.73,0.42,-0.54,-0.02
0.0,25.75,80.75,160.44,25.75,80.75,160.44,0.64,-0.2,-0.73,-0.14,0.0,359.81,50.06,-91.37,359.81,50.06,-91.37,0.7,0.46,-0.55,0.0
0.0,23.37,80.62,163.69,23.37,80.62,163.69,0.64,-0.17,-0.74,-0.13,0.0,357.63,49.0,-98.5,357.63,49.0,-98.5,0.66,0.51,-0.55,0.02
0.0,19.56,79.94,169.81,19.56,79.94,169.81,0.63,-0.15,-0.75,-0.1,0.0,354.5,46.94,-107.94,354.5,46.94,-107.94,0.63,0.54,-0.56,0.03
0.0,16.06,79.06,166.31,16.06,79.06,166.31,0.63,-0.14,-0.75,-0.09,0.0,354.88,44.81,-111.87,354.88,44.81,-111.87,0.6,0.58,-0.56,0.03
0.0,13.69,80.12,162.25,13.69,80.12,162.25,0.65,-0.12,-0.75,-0.07,0.0,356.69,40.75,-116.62,356.69,40.75,-116.62,0.56,0.62,-0.54,0.01
0.0,9.31,80.81,159.75,9.31,80.81,159.75,0.65,-0.1,-0.75,-0.04,0.0,0.81,35.5,-117.81,0.81,35.5,-117.81,0.56,0.65,-0.52,-0.01
0.0,3.31,80.19,153.81,3.31,80.19,153.81,0.65,-0.07,-0.76,-0.01,0.0,4.63,32.06,-117.25,4.63,32.06,-117.25,0.54,0.67,-0.51,-0.04
0.0,356.38,79.44,150.44,356.38,79.44,150.44,0.65,-0.03,-0.76,0.03,0.0,17.87,23.12,-121.0,17.87,23.12,-121.0,0.49,0.71,-0.49,-0.1
0.0,351.56,79.75,150.25,351.56,79.75,150.25,0.65,-0.01,-0.76,0.05,0.0,27.62,17.12,-122.5,27.62,17.12,-122.5,0.49,0.72,-0.48,-0.11
0.0,349.06,79.19,147.13,349.06,79.19,147.13,0.64,-0.01,-0.76,0.06,0.0,17.44,22.0,-118.44,17.44,22.0,-118.44,0.54,0.7,-0.46,-0.06
0.0,347.06,77.94,147.13,347.06,77.94,147.13,0.64,0.0,-0.77,0.08,0.0,8.44,25.81,-115.69,8.44,25.81,-115.69,0.55,0.71,-0.44,-0.04
0.0,344.88,77.25,150.38,344.88,77.25,150.38,0.63,0.02,-0.77,0.09,0.0,7.44,24.94,-115.69,7.44,24.94,-115.69,0.55,0.72,-0.43,-0.04
0.0,343.13,75.94,155.81,343.13,75.94,155.81,0.61,0.04,-0.79,0.09,0.0,8.13,24.44,-112.81,8.13,24.44,-112.81,0.58,0.7,-0.41,-0.04
0.0,340.19,71.75,159.94,340.19,71.75,159.94,0.57,0.05,-0.81,0.1,0.0,7.5,25.81,-108.06,7.5,25.81,-108.06,0.6,0.68,-0.41,-0.04
0.0,338.69,68.19,162.88,338.69,68.19,162.88,0.55,0.06,-0.82,0.1,0.0,8.81,25.5,-105.37,8.81,25.5,-105.37,0.63,0.67,-0.4,-0.04
0.0,338.88,65.81,167.69,338.88,65.81,167.69,0.53,0.08,-0.84,0.1,0.0,2.56,30.06,-97.94,2.56,30.06,-97.94,0.66,0.64,-0.39,-0.02
0.0,338.88,61.63,170.38,338.88,61.63,170.38,0.5,0.08,-0.86,0.09,0.0,358.13,33.81,-90.06,358.13,33.81,-90.06,0.72,0.58,-0.38,0.01
0.0,338.94,59.0,171.88,338.94,59.0,171.88,0.49,0.09,-0.86,0.09,0.0,358.94,34.69,-85.44,358.94,34.69,-85.44,0.74,0.55,-0.39,0.01
0.0,339.75,59.63,174.81,339.75,59.63,174.81,0.49,0.11,-0.86,0.09,0.0,357.25,37.06,-78.5,357.25,37.06,-78.5,0.76,0.52,-0.38,0.02
0.0,341.06,58.75,176.63,341.06,58.75,176.63,0.48,0.11,-0.86,0.08,0.0,355.81,39.63,-74.19,355.81,39.63,-74.19,0.78,0.49,-0.39,0.03
0.0,344.56,59.25,178.88,344.56,59.25,178.88,0.49,0.11,-0.86,0.07,0.0,355.44,41.25,-73.56,355.44,41.25,-73.56,0.78,0.47,-0.41,0.03
0.0,349.44,61.75,-177.25,349.44,61.75,-177.25,0.51,0.1,-0.85,0.05,0.0,355.06,43.94,-71.56,355.06,43.94,-71.56,0.78,0.45,-0.43,0.03
0.0,353.25,62.5,-177.25,353.25,62.5,-177.25,0.52,0.07,-0.85,0.03,0.0,355.25,45.75,-69.75,355.25,45.75,-69.75,0.79,0.43,-0.44,0.04
0.0,355.0,61.56,178.88,355.0,61.56,178.88,0.51,0.03,-0.86,0.02,0.0,354.69,47.75,-68.87,354.69,47.75,-68.87,0.79,0.42,-0.46,0.03
0.0,354.44,62.19,174.06,354.44,62.19,174.06,0.53,-0.02,-0.85,0.03,0.0,359.75,47.63,-72.12,359.75,47.63,-72.12,0.77,0.42,-0.48,-0.01
0.0,353.75,67.81,168.75,353.75,67.81,168.75,0.58,-0.02,-0.81,0.03,0.0,5.81,46.5,-80.25,5.81,46.5,-80.25,0.74,0.43,-0.52,-0.04
0.0,355.38,75.5,166.75,355.38,75.5,166.75,0.63,-0.02,-0.78,0.02,0.0,7.06,47.56,-82.87,7.06,47.56,-82.87,0.73,0.42,-0.53,-0.04
0.0,358.38,80.37,161.75,358.38,80.37,161.75,0.66,-0.03,-0.75,0.0,0.0,4.5,49.94,-83.25,4.5,49.94,-83.25,0.73,0.41,-0.54,-0.02
0.0,0.37,82.5,155.56,0.37,82.5,155.56,0.67,-0.05,-0.74,-0.0,0.0,2.13,52.25,-87.0,2.13,52.25,-87.0,0.71,0.42,-0.57,-0.02
0.0,1.69,83.56,176.88,1.69,83.56,176.88,0.67,-0.05,-0.74,-0.01,0.0,3.56,52.88,-92.5,3.56,52.88,-92.5,0.7,0.41,-0.59,-0.02
0.0,4.25,85.37,177.63,4.25,85.37,177.63,0.69,-0.06,-0.72,-0.03,0.0,4.19,53.94,-96.94,4.19,53.94,-96.94,0.68,0.41,-0.61,-0.03
0.0,7.44,88.94,179.0,7.44,88.94,179.0,0.72,-0.06,-0.69,-0.06,0.0,1.37,58.13,-97.44,1.37,58.13,-97.44,0.68,0.38,-0.63,-0.01
0.0,13.06,82.87,-17.81,13.06,82.87,-17.81,0.74,-0.05,-0.66,-0.09,0.0,0.81,60.25,-98.37,0.81,60.25,-98.37,0.68,0.35,-0.65,-0.01
0.0,18.31,77.81,-20.37,18.31,77.81,-20.37,0.76,-0.05,-0.63,-0.12,0.0,4.69,59.44,-105.06,4.69,59.44,-105.06,0.65,0.35,-0.68,-0.04
0.0,19.75,79.0,-7.38,19.75,79.0,-7.38,0.76,-0.09,-0.63,-0.13,0.0,12.19,55.75,-108.62,12.19,55.75,-108.62,0.65,0.33,-0.68,-0.06
0.0,20.44,80.31,3.44,20.44,80.31,3.44,0.75,-0.12,-0.63,-0.14,0.0,3.69,64.19,-97.69,3.69,64.19,-97.69,0.71,0.27,-0.65,0.0
0.0,21.62,80.25,5.5,21.62,80.25,5.5,0.75,-0.13,-0.63,-0.14,0.0,355.81,69.5,-76.12,355.81,69.5,-76.12,0.75,0.25,-0.62,0.03
0.0,21.06,81.12,9.94,21.06,81.12,9.94,0.74,-0.14,-0.64,-0.14,0.0,358.0,67.19,-66.44,358.0,67.19,-66.44,0.76,0.24,-0.6,0.01
0.0,20.06,83.06,18.94,20.06,83.06,18.94,0.73,-0.14,-0.65,-0.13,0.0,0.31,66.0,-63.25,0.31,66.0,-63.25,0.77,0.23,-0.59,-0.0
0.0,19.31,85.06,3.13,19.31,85.06,3.13,0.71,-0.16,-0.67,-0.12,0.0,1.44,64.44,-60.44,1.44,64.44,-60.44,0.78,0.23,-0.58,-0.01
0.0,18.75,85.0,4.88,18.75,85.0,4.88,0.69,-0.18,-0.69,-0.11,0.0,2.25,62.88,-58.13,2.25,62.88,-58.13,0.79,0.23,-0.56,-0.02
0.0,17.81,83.12,173.94,17.81,83.12,173.94,0.67,-0.19,-0.71,-0.1,0.0,0.31,60.31,-49.44,0.31,60.31,-49.44,0.81,0.23,-0.53,-0.0
0.0,14.94,80.25,131.94,14.94,80.25,131.94,0.65,-0.18,-0.73,-0.08,0.0,358.81,58.69,-46.44,358.81,58.69,-46.44,0.83,0.24,-0.51,0.01
