Calibration_1,AccX_1,AccY_1,AccZ_1,Roll_1,Pitch_1,Yaw_1,QuatW_1,QuatX_1,QuatY_1,QuatZ_1,Calibration_2,AccX_2,AccY_2,AccZ_2,Roll_2,Pitch_2,Yaw_2,QuatW_2,QuatX_2,QuatY_2,QuatZ_2
3.0,20.87,22.31,-127.06,20.87,22.31,-127.06,0.45,0.71,-0.54,-0.09,2.0,230.5,-43.13,-147.69,230.5,-43.13,-147.69,-0.19,0.52,-0.74,-0.39
3.0,22.44,19.25,-131.5,22.44,19.25,-131.5,0.41,0.74,-0.53,-0.08,2.0,239.38,-46.69,-152.63,239.38,-46.69,-152.63,-0.22,0.54,-0.72,-0.38
3.0,24.25,16.12,-136.75,24.25,16.12,-136.75,0.36,0.76,-0.53,-0.08,2.0,245.69,-49.25,-156.75,245.69,-49.25,-156.75,-0.24,0.56,-0.7,-0.38
3.0,248.13,12.94,-141.63,248.13,12.94,-141.63,0.32,0.78,-0.53,-0.08,2.0,249.75,-51.06,-159.19,249.75,-51.06,-159.19,-0.26,0.56,-0.69,-0.37
3.0,247.06,10.13,-146.19,247.06,10.13,-146.19,0.28,0.8,-0.53,-0.08,2.0,254.75,-54.38,-161.75,254.75,-54.38,-161.75,-0.29,0.57,-0.67,-0.38
3.0,244.69,7.19,-151.19,244.69,7.19,-151.19,0.23,0.82,-0.51,-0.07,2.0,257.13,-56.31,-163.56,257.13,-56.31,-163.56,-0.31,0.57,-0.66,-0.38
3.0,241.94,4.81,-155.94,241.94,4.81,-155.94,0.19,0.84,-0.5,-0.07,2.0,261.44,-58.75,-166.56,261.44,-58.75,-166.56,-0.32,0.57,-0.65,-0.38
3.0,239.5,3.38,-159.75,239.5,3.38,-159.75,0.16,0.86,-0.48,-0.06,2.0,265.19,-60.31,-169.31,265.19,-60.31,-169.31,-0.34,0.57,-0.65,-0.37
3.0,238.13,2.13,-163.44,238.13,2.13,-163.44,0.12,0.87,-0.48,-0.05,2.0,269.38,-62.06,-173.56,269.38,-62.06,-173.56,-0.37,0.57,-0.63,-0.36
3.0,238.75,1.06,-167.38,238.75,1.06,-167.38,0.09,0.86,-0.49,-0.04,2.0,273.0,-62.94,-177.63,273.0,-62.94,-177.63,-0.38,0.57,-0.63,-0.36
3.0,240.31,0.56,-169.31,240.31,0.56,-169.31,0.08,0.86,-0.5,-0.04,2.0,274.31,-62.88,-177.69,274.31,-62.88,-177.69,-0.39,0.57,-0.63,-0.36
3.0,241.5,0.0,-169.56,241.5,0.0,-169.56,0.07,0.85,-0.51,-0.05,2.0,276.75,-64.31,178.19,276.75,-64.31,178.19,-0.4,0.57,-0.62,-0.35
3.0,242.94,-0.88,-170.56,242.94,-0.88,-170.56,0.06,0.85,-0.52,-0.05,2.0,279.25,-65.06,175.81,279.25,-65.06,175.81,-0.41,0.57,-0.62,-0.35
3.0,243.06,-1.69,-171.06,243.06,-1.69,-171.06,0.06,0.85,-0.52,-0.06,2.0,278.75,-66.0,175.38,278.75,-66.0,175.38,-0.42,0.57,-0.61,-0.36
3.0,243.44,-2.56,-171.38,243.44,-2.56,-171.38,0.05,0.85,-0.52,-0.06,3.0,279.25,-66.87,173.56,279.25,-66.87,173.56,-0.42,0.57,-0.61,-0.36
3.0,242.63,-3.06,-170.31,242.63,-3.06,-170.31,0.06,0.85,-0.52,-0.07,3.0,279.69,-67.62,172.5,279.69,-67.62,172.5,-0.43,0.57,-0.6,-0.36
3.0,241.81,-3.69,-168.56,241.81,-3.69,-168.56,0.07,0.85,-0.51,-0.08,3.0,281.19,-68.37,169.69,281.19,-68.37,169.69,-0.44,0.57,-0.6,-0.36
3.0,241.13,-5.06,-167.75,241.13,-5.06,-167.75,0.07,0.86,-0.5,-0.1,3.0,283.19,-68.87,167.19,283.19,-68.87,167.19,-0.45,0.56,-0.6,-0.35
3.0,240.19,-6.31,-166.88,240.19,-6.31,-166.88,0.07,0.86,-0.49,-0.11,3.0,283.06,-69.06,168.56,283.06,-69.06,168.56,-0.45,0.55,-0.61,-0.36
3.0,238.44,-7.31,-165.56,238.44,-7.31,-165.56,0.08,0.87,-0.48,-0.12,3.0,283.69,-70.06,168.63,283.69,-70.06,168.63,-0.46,0.55,-0.6,-0.36
3.0,236.75,-8.06,-164.81,236.75,-8.06,-164.81,0.08,0.87,-0.47,-0.13,3.0,286.0,-70.94,163.06,286.0,-70.94,163.06,-0.47,0.54,-0.6,-0.35
3.0,235.81,-8.69,-165.06,235.81,-8.69,-165.06,0.08,0.87,-0.46,-0.13,3.0,284.69,-70.56,170.5,284.69,-70.56,170.5,-0.45,0.53,-0.62,-0.36
3.0,235.31,-8.81,-165.0,235.31,-8.81,-165.0,0.08,0.88,-0.46,-0.13,3.0,283.5,-71.06,175.75,283.5,-71.06,175.75,-0.46,0.52,-0.62,-0.36
3.0,234.88,-8.56,-165.0,234.88,-8.56,-165.0,0.08,0.88,-0.45,-0.13,3.0,285.63,-72.75,169.25,285.63,-72.75,169.25,-0.48,0.52,-0.61,-0.36
3.0,234.56,-8.56,-165.75,234.56,-8.56,-165.75,0.07,0.88,-0.45,-0.12,3.0,284.75,-72.56,173.13,284.75,-72.56,173.13,-0.47,0.51,-0.62,-0.36
3.0,234.5,-8.88,-165.44,234.5,-8.88,-165.44,0.08,0.88,-0.45,-0.13,3.0,283.5,-72.81,176.94,283.5,-72.81,176.94,-0.47,0.51,-0.62,-0.37
3.0,234.38,-9.31,-163.63,234.38,-9.31,-163.63,0.09,0.88,-0.45,-0.14,3.0,284.13,-74.0,174.94,284.13,-74.0,174.94,-0.48,0.5,-0.62,-0.37
3.0,234.5,-9.81,-162.38,234.5,-9.81,-162.38,0.09,0.87,-0.45,-0.15,3.0,284.81,-74.87,173.38,284.81,-74.87,173.38,-0.48,0.5,-0.61,-0.37
3.0,234.63,-10.19,-162.69,234.63,-10.19,-162.69,0.09,0.88,-0.45,-0.15,3.0,283.0,-74.94,178.88,283.0,-74.94,178.88,-0.47,0.49,-0.62,-0.38
3.0,234.5,-9.81,-163.13,234.5,-9.81,-163.13,0.09,0.88,-0.45,-0.14,3.0,283.13,-75.81,-179.5,283.13,-75.81,-179.5,-0.48,0.49,-0.62,-0.38
3.0,234.0,-9.31,-163.5,234.0,-9.31,-163.5,0.09,0.88,-0.45,-0.14,3.0,282.88,-75.5,-176.19,282.88,-75.5,-176.19,-0.48,0.48,-0.63,-0.38
3.0,233.56,-8.94,-163.5,233.56,-8.94,-163.5,0.09,0.88,-0.44,-0.13,3.0,281.69,-74.75,-170.06,281.69,-74.75,-170.06,-0.47,0.47,-0.64,-0.39
3.0,233.25,-9.0,-163.44,233.25,-9.0,-163.44,0.09,0.88,-0.44,-0.14,3.0,282.06,-75.25,-169.88,282.06,-75.25,-169.88,-0.48,0.47,-0.64,-0.38
3.0,233.13,-9.13,-163.69,233.13,-9.13,-163.69,0.09,0.88,-0.44,-0.13,3.0,282.19,-74.31,-167.56,282.19,-74.31,-167.56,-0.47,0.46,-0.65,-0.38
3.0,233.13,-9.56,-164.56,233.13,-9.56,-164.56,0.08,0.88,-0.44,-0.13,3.0,280.56,-72.69,-163.31,280.56,-72.69,-163.31,-0.45,0.45,-0.66,-0.38
3.0,233.25,-10.06,-164.75,233.25,-10.06,-164.75,0.08,0.88,-0.44,-0.14,3.0,277.63,-71.19,-158.13,277.63,-71.19,-158.13,-0.44,0.45,-0.67,-0.39
3.0,233.25,-10.44,-164.88,233.25,-10.44,-164.88,0.08,0.88,-0.44,-0.14,3.0,276.13,-69.62,-158.56,276.13,-69.62,-158.56,-0.42,0.45,-0.68,-0.38
3.0,233.0,-10.88,-164.56,233.0,-10.88,-164.56,0.08,0.88,-0.44,-0.15,3.0,275.44,-64.5,-157.0,275.44,-64.5,-157.0,-0.41,0.44,-0.72,-0.36
3.0,232.63,-11.06,-162.63,232.63,-11.06,-162.63,0.09,0.88,-0.44,-0.15,3.0,277.81,-64.0,-160.44,277.81,-64.0,-160.44,-0.4,0.45,-0.71,-0.36
3.0,232.25,-10.63,-161.81,232.25,-10.63,-161.81,0.1,0.88,-0.43,-0.15,3.0,272.5,-59.06,-158.69,272.5,-59.06,-158.69,-0.35,0.44,-0.75,-0.35
3.0,232.06,-10.38,-162.0,232.06,-10.38,-162.0,0.1,0.88,-0.43,-0.15,3.0,270.44,-52.75,-158.06,270.44,-52.75,-158.06,-0.34,0.43,-0.77,-0.32
3.0,231.5,-9.81,-163.56,231.5,-9.81,-163.56,0.09,0.89,-0.43,-0.14,3.0,279.63,-56.0,-164.06,279.63,-56.0,-164.06,-0.37,0.44,-0.76,-0.31
3.0,231.19,-9.63,-163.5,231.19,-9.63,-163.5,0.09,0.89,-0.43,-0.14,3.0,277.44,-54.5,-163.75,277.44,-54.5,-163.75,-0.34,0.44,-0.78,-0.31
3.0,231.06,-9.5,-163.5,231.06,-9.5,-163.5,0.09,0.89,-0.43,-0.14,3.0,269.81,-48.0,-160.0,269.81,-48.0,-160.0,-0.3,0.42,-0.8,-0.3
3.0,231.0,-9.19,-163.19,231.0,-9.19,-163.19,0.1,0.89,-0.42,-0.14,3.0,272.63,-48.69,-161.75,272.63,-48.69,-161.75,-0.32,0.43,-0.79,-0.3
3.0,231.06,-9.19,-163.06,231.06,-9.19,-163.06,0.1,0.89,-0.42,-0.14,3.0,274.19,-49.56,-162.69,274.19,-49.56,-162.69,-0.32,0.43,-0.79,-0.3
3.0,231.0,-9.06,-163.19,231.0,-9.06,-163.19,0.1,0.89,-0.42,-0.13,3.0,270.0,-47.63,-160.81,270.0,-47.63,-160.81,-0.29,0.43,-0.8,-0.3
3.0,230.94,-8.81,-163.06,230.94,-8.81,-163.06,0.1,0.89,-0.42,-0.13,3.0,264.75,-45.44,-159.13,264.75,-45.44,-159.13,-0.28,0.43,-0.8,-0.31
3.0,230.81,-8.63,-163.13,230.81,-8.63,-163.13,0.1,0.89,-0.42,-0.13,3.0,261.06,-43.69,-157.94,261.06,-43.69,-157.94,-0.26,0.43,-0.81,-0.31
3.0,305.19,38.25,-8.88,305.19,38.25,-8.88,0.84,0.21,-0.26,0.43,3.0,263.13,-44.25,-158.63,263.13,-44.25,-158.63,-0.27,0.43,-0.81,-0.3
3.0,305.19,37.81,-9.25,305.19,37.81,-9.25,0.84,0.21,-0.26,0.43,3.0,264.31,-44.63,-159.06,264.31,-44.63,-159.06,-0.28,0.43,-0.81,-0.3
3.0,305.06,37.75,-9.69,305.06,37.75,-9.69,0.84,0.22,-0.26,0.44,3.0,262.13,-43.31,-158.81,262.13,-43.31,-158.81,-0.26,0.43,-0.81,-0.3
0.0,288.81,38.56,-10.69,288.81,38.56,-10.69,0.76,0.26,-0.23,0.55,3.0,258.06,-40.88,-158.0,258.06,-40.88,-158.0,-0.24,0.43,-0.82,-0.3
0.0,288.88,38.88,-10.69,288.88,38.88,-10.69,0.76,0.26,-0.23,0.55,3.0,305.63,-39.69,-157.56,305.63,-39.69,-157.56,-0.23,0.42,-0.82,-0.3
0.0,273.81,38.88,-11.0,273.81,38.88,-11.0,0.69,0.29,-0.19,0.64,3.0,304.44,-40.38,-159.13,304.44,-40.38,-159.13,-0.24,0.43,-0.82,-0.29
0.0,273.69,38.69,-11.81,273.69,38.69,-11.81,0.61,0.31,-0.15,0.72,3.0,305.5,-37.88,-159.25,305.5,-37.88,-159.25,-0.22,0.43,-0.83,-0.28
0.0,260.44,38.19,-12.5,260.44,38.19,-12.5,0.61,0.31,-0.14,0.72,3.0,305.69,-36.25,-158.63,305.69,-36.25,-158.63,-0.21,0.43,-0.83,-0.28
0.0,248.75,37.5,-13.19,248.75,37.5,-13.19,0.53,0.32,-0.1,0.78,3.0,305.63,-35.38,-158.38,305.63,-35.38,-158.38,-0.2,0.43,-0.83,-0.28
0.0,248.88,36.5,-13.19,248.88,36.5,-13.19,0.53,0.31,-0.1,0.78,3.0,305.63,-34.13,-158.13,305.63,-34.13,-158.13,-0.19,0.43,-0.84,-0.28
0.0,238.31,35.69,-13.38,238.31,35.69,-13.38,0.46,0.32,-0.06,0.83,3.0,306.56,-31.87,-157.25,306.56,-31.87,-157.25,-0.17,0.42,-0.84,-0.28
0.0,238.0,34.81,-14.19,238.0,34.81,-14.19,0.39,0.32,-0.02,0.87,3.0,306.81,-30.56,-156.88,306.81,-30.56,-156.88,-0.16,0.42,-0.85,-0.28
0.0,228.0,34.19,-15.25,228.0,34.19,-15.25,0.39,0.32,-0.01,0.87,3.0,306.88,-29.44,-157.19,306.88,-29.44,-157.19,-0.15,0.42,-0.85,-0.27
0.0,219.19,33.94,-16.44,219.19,33.94,-16.44,0.32,0.32,0.02,0.89,3.0,306.75,-28.44,-157.31,306.75,-28.44,-157.31,-0.14,0.43,-0.85,-0.27
0.0,219.31,34.38,-17.87,219.31,34.38,-17.87,0.32,0.33,0.03,0.89,3.0,306.81,-26.37,-156.94,306.81,-26.37,-156.94,-0.12,0.43,-0.85,-0.27
0.0,212.06,35.25,-19.12,212.06,35.25,-19.12,0.26,0.34,0.05,0.9,3.0,306.25,-25.37,-157.63,306.25,-25.37,-157.63,-0.12,0.43,-0.85,-0.26
0.0,212.94,36.31,-19.19,212.94,36.31,-19.19,0.21,0.34,0.06,0.91,3.0,305.94,-24.81,-158.44,305.94,-24.81,-158.44,-0.11,0.44,-0.86,-0.25
0.0,206.56,36.63,-18.62,206.56,36.63,-18.62,0.22,0.34,0.06,0.91,3.0,306.31,-22.62,-160.13,306.31,-22.62,-160.13,-0.1,0.44,-0.86,-0.23
0.0,200.81,35.88,-18.44,200.81,35.88,-18.44,0.17,0.33,0.08,0.93,3.0,306.88,-21.0,-160.94,306.88,-21.0,-160.94,-0.09,0.43,-0.87,-0.22
0.0,200.94,34.88,-19.0,200.94,34.88,-19.0,0.17,0.32,0.09,0.93,3.0,307.75,-18.87,-161.94,307.75,-18.87,-161.94,-0.08,0.43,-0.88,-0.21
0.0,195.31,34.0,-19.5,195.31,34.0,-19.5,0.13,0.31,0.11,0.94,3.0,307.19,-18.06,-162.69,307.19,-18.06,-162.69,-0.07,0.44,-0.88,-0.2
0.0,195.38,33.25,-19.75,195.38,33.25,-19.75,0.08,0.3,0.12,0.94,3.0,307.13,-16.19,-163.25,307.13,-16.19,-163.25,-0.06,0.44,-0.88,-0.18
0.0,190.19,32.81,-20.12,190.19,32.81,-20.12,0.08,0.3,0.13,0.94,3.0,307.69,-13.13,-165.19,307.69,-13.13,-165.19,-0.05,0.43,-0.88,-0.16
0.0,185.38,32.81,-20.56,185.38,32.81,-20.56,0.04,0.29,0.14,0.94,3.0,307.94,-11.88,-166.0,307.94,-11.88,-166.0,-0.04,0.43,-0.89,-0.15
0.0,185.63,33.25,-20.44,185.63,33.25,-20.44,0.05,0.3,0.14,0.94,3.0,308.31,-10.5,-167.06,308.31,-10.5,-167.06,-0.03,0.43,-0.89,-0.14
0.0,181.81,34.19,-20.19,181.81,34.19,-20.19,0.02,0.3,0.15,0.94,3.0,308.38,-9.56,-167.75,308.38,-9.56,-167.75,-0.03,0.43,-0.89,-0.13
0.0,182.19,35.5,-20.44,182.19,35.5,-20.44,-0.01,0.31,0.16,0.94,3.0,308.56,-8.69,-168.44,308.56,-8.69,-168.44,-0.02,0.43,-0.9,-0.12
0.0,178.56,36.69,-20.87,178.56,36.69,-20.87,-0.01,0.32,0.16,0.93,3.0,309.31,-7.94,-168.81,309.31,-7.94,-168.81,-0.02,0.42,-0.9,-0.12
0.0,175.0,37.19,-21.94,175.0,37.19,-21.94,-0.04,0.32,0.18,0.93,3.0,309.44,-7.81,-168.69,309.44,-7.81,-168.69,-0.02,0.43,-0.9,-0.12
0.0,174.94,37.25,-23.19,174.94,37.25,-23.19,-0.04,0.32,0.18,0.93,3.0,308.69,-8.0,-168.56,308.69,-8.0,-168.56,-0.02,0.43,-0.89,-0.12
0.0,171.75,37.13,-23.81,171.75,37.13,-23.81,-0.07,0.31,0.2,0.93,3.0,308.88,-6.94,-168.38,308.88,-6.94,-168.38,-0.01,0.43,-0.9,-0.12
0.0,171.88,37.0,-23.44,171.88,37.0,-23.44,-0.09,0.31,0.2,0.93,3.0,308.38,-6.69,-168.5,308.38,-6.69,-168.5,-0.01,0.43,-0.89,-0.12
0.0,169.25,37.0,-22.56,169.25,37.0,-22.56,-0.09,0.31,0.19,0.93,3.0,307.31,-7.0,-168.25,307.31,-7.0,-168.25,-0.01,0.44,-0.89,-0.12
0.0,166.63,36.94,-21.69,166.63,36.94,-21.69,-0.11,0.3,0.19,0.93,3.0,306.81,-6.56,-168.13,306.81,-6.56,-168.13,-0.01,0.45,-0.89,-0.12
0.0,166.56,36.94,-21.31,166.56,36.94,-21.31,-0.11,0.3,0.19,0.93,3.0,306.06,-6.31,-168.38,306.06,-6.31,-168.38,-0.0,0.45,-0.89,-0.11
0.0,164.38,37.0,-21.44,164.38,37.0,-21.44,-0.13,0.3,0.2,0.92,3.0,305.81,-5.75,-169.13,305.81,-5.75,-169.13,-0.0,0.45,-0.89,-0.11
0.0,164.38,37.19,-21.75,164.38,37.19,-21.75,-0.14,0.3,0.21,0.92,3.0,305.38,-5.63,-169.44,305.38,-5.63,-169.44,-0.0,0.46,-0.88,-0.1
0.0,162.5,37.75,-21.69,162.5,37.75,-21.69,-0.14,0.3,0.2,0.92,3.0,305.25,-5.25,-169.13,305.25,-5.25,-169.13,0.0,0.46,-0.88,-0.1
0.0,160.69,38.13,-21.25,160.69,38.13,-21.25,-0.16,0.3,0.21,0.92,3.0,305.44,-4.56,-169.0,305.44,-4.56,-169.0,0.01,0.45,-0.89,-0.1
0.0,160.69,38.0,-21.06,160.69,38.0,-21.06,-0.16,0.3,0.2,0.92,3.0,305.75,-4.5,-169.31,305.75,-4.5,-169.31,0.01,0.45,-0.89,-0.1
0.0,159.06,37.69,-20.75,159.06,37.69,-20.75,-0.17,0.3,0.21,0.92,3.0,305.81,-4.75,-169.63,305.81,-4.75,-169.63,0.0,0.45,-0.89,-0.1
0.0,159.13,37.69,-19.94,159.13,37.69,-19.94,-0.18,0.29,0.2,0.92,3.0,305.81,-4.75,-169.81,305.81,-4.75,-169.81,0.0,0.45,-0.89,-0.1
0.0,157.56,37.88,-19.0,157.56,37.88,-19.0,-0.18,0.3,0.2,0.92,3.0,306.25,-4.81,-170.63,306.25,-4.81,-170.63,-0.0,0.45,-0.89,-0.09
0.0,156.06,38.13,-19.19,156.06,38.13,-19.19,-0.19,0.29,0.21,0.91,3.0,306.31,-4.81,-171.19,306.31,-4.81,-171.19,-0.0,0.44,-0.89,-0.09
0.0,155.94,38.13,-20.06,155.94,38.13,-20.06,-0.19,0.29,0.21,0.91,3.0,307.31,-4.56,-171.56,307.31,-4.56,-171.56,-0.0,0.44,-0.9,-0.08
0.0,154.63,38.19,-20.37,154.63,38.19,-20.37,-0.2,0.29,0.22,0.91,3.0,309.06,-3.13,-171.75,309.06,-3.13,-171.75,0.01,0.43,-0.9,-0.07
0.0,154.63,38.38,-20.0,154.63,38.38,-20.0,-0.21,0.29,0.22,0.91,3.0,309.31,-2.06,-172.13,309.31,-2.06,-172.13,0.01,0.43,-0.9,-0.07
0.0,153.56,38.44,-19.87,153.56,38.44,-19.87,-0.21,0.29,0.22,0.91,3.0,309.06,-1.63,-172.69,309.06,-1.63,-172.69,0.01,0.43,-0.9,-0.06
0.0,152.56,38.5,-19.87,152.56,38.5,-19.87,-0.22,0.29,0.22,0.9,3.0,309.06,-1.31,-173.06,309.06,-1.31,-173.06,0.02,0.43,-0.9,-0.06
0.0,152.56,38.56,-19.75,152.56,38.56,-19.75,-0.22,0.29,0.22,0.91,3.0,309.13,-1.25,-173.0,309.13,-1.25,-173.0,0.02,0.43,-0.9,-0.06
0.0,151.63,38.63,-19.5,151.63,38.63,-19.5,-0.23,0.29,0.22,0.9,3.0,309.13,-1.31,-172.81,309.13,-1.31,-172.81,0.02,0.43,-0.9,-0.06
0.0,151.63,38.69,-19.12,151.63,38.69,-19.12,-0.23,0.29,0.22,0.9,3.0,309.25,-1.19,-172.5,309.25,-1.19,-172.5,0.02,0.43,-0.9,-0.06
0.0,150.75,38.88,-18.62,150.75,38.88,-18.62,-0.24,0.29,0.21,0.9,3.0,309.44,-0.69,-172.25,309.44,-0.69,-172.25,0.03,0.43,-0.9,-0.06
0.0,150.19,39.0,-18.12,150.19,39.0,-18.12,-0.24,0.29,0.21,0.9,3.0,309.56,0.0,-172.31,309.56,0.0,-172.31,0.03,0.42,-0.9,-0.06
0.0,150.0,39.19,-17.62,150.0,39.19,-17.62,-0.24,0.3,0.21,0.9,3.0,310.06,0.56,-172.75,310.06,0.56,-172.75,0.03,0.42,-0.9,-0.05
0.0,149.06,39.5,-17.19,149.06,39.5,-17.19,-0.25,0.3,0.21,0.9,3.0,310.63,1.12,-173.0,310.63,1.12,-173.0,0.03,0.42,-0.91,-0.05
1.0,148.81,39.94,-16.75,148.81,39.94,-16.75,-0.26,0.3,0.21,0.89,3.0,310.88,1.31,-172.81,310.88,1.31,-172.81,0.04,0.41,-0.91,-0.05
1.0,147.69,40.56,-15.94,147.69,40.56,-15.94,-0.26,0.31,0.2,0.89,3.0,311.38,1.06,-172.56,311.38,1.06,-172.56,0.04,0.41,-0.91,-0.05
1.0,146.75,40.81,-15.56,146.75,40.81,-15.56,-0.27,0.31,0.2,0.89,3.0,311.44,0.56,-172.19,311.44,0.56,-172.19,0.03,0.41,-0.91,-0.06
1.0,146.56,41.0,-14.88,146.56,41.0,-14.88,-0.27,0.31,0.2,0.89,3.0,311.94,0.37,-171.81,311.94,0.37,-171.81,0.03,0.41,-0.91,-0.06
1.0,146.06,40.94,-14.44,146.06,40.94,-14.44,-0.27,0.31,0.2,0.89,3.0,312.19,0.56,-171.94,312.19,0.56,-171.94,0.03,0.4,-0.91,-0.06
2.0,146.06,40.69,-14.0,146.06,40.69,-14.0,-0.27,0.31,0.2,0.89,3.0,312.0,0.81,-172.56,312.0,0.81,-172.56,0.03,0.41,-0.91,-0.06
2.0,145.75,40.69,-13.5,145.75,40.69,-13.5,-0.27,0.31,0.19,0.89,3.0,312.19,1.63,-173.31,312.19,1.63,-173.31,0.04,0.4,-0.91,-0.05
2.0,145.44,40.44,-13.38,145.44,40.44,-13.38,-0.28,0.3,0.19,0.89,3.0,312.0,2.06,-173.63,312.0,2.06,-173.63,0.04,0.41,-0.91,-0.04
2.0,145.44,40.25,-13.56,145.44,40.25,-13.56,-0.28,0.3,0.2,0.89,3.0,312.31,2.88,-173.81,312.31,2.88,-173.81,0.05,0.4,-0.91,-0.04
2.0,145.25,40.06,-13.75,145.25,40.06,-13.75,-0.28,0.3,0.2,0.89,3.0,312.44,3.88,-173.69,312.44,3.88,-173.69,0.05,0.4,-0.91,-0.04
2.0,145.19,40.56,-13.13,145.19,40.56,-13.13,-0.28,0.31,0.19,0.89,3.0,312.38,4.0,-173.81,312.38,4.0,-173.81,0.05,0.4,-0.91,-0.03
2.0,144.75,41.31,-12.88,144.75,41.31,-12.88,-0.28,0.31,0.19,0.89,3.0,312.25,4.13,-174.38,312.25,4.13,-174.38,0.05,0.4,-0.91,-0.03
2.0,144.0,42.06,-12.69,144.0,42.06,-12.69,-0.29,0.32,0.19,0.88,3.0,311.94,4.63,-175.38,311.94,4.63,-175.38,0.05,0.41,-0.91,-0.02
2.0,143.69,42.75,-11.94,143.69,42.75,-11.94,-0.29,0.32,0.19,0.88,3.0,311.69,4.81,-175.88,311.69,4.81,-175.88,0.05,0.41,-0.91,-0.01
2.0,143.44,42.88,-10.19,143.44,42.88,-10.19,-0.29,0.33,0.18,0.88,3.0,311.5,4.88,-176.0,311.5,4.88,-176.0,0.05,0.41,-0.91,-0.01
2.0,143.69,42.44,-7.81,143.69,42.44,-7.81,-0.29,0.33,0.16,0.89,3.0,311.31,4.69,-175.75,311.31,4.69,-175.75,0.05,0.41,-0.91,-0.02
2.0,144.13,41.06,-4.69,144.13,41.06,-4.69,-0.29,0.32,0.13,0.89,3.0,311.25,4.63,-175.25,311.25,4.63,-175.25,0.05,0.41,-0.91,-0.02
2.0,144.5,39.06,-1.56,144.5,39.06,-1.56,-0.29,0.32,0.11,0.9,3.0,311.25,4.69,-174.56,311.25,4.69,-174.56,0.06,0.41,-0.91,-0.03
2.0,144.69,36.94,0.06,144.69,36.94,0.06,-0.29,0.3,0.09,0.91,3.0,311.38,4.88,-173.88,311.38,4.88,-173.88,0.06,0.41,-0.91,-0.03
3.0,144.75,35.0,0.75,144.75,35.0,0.75,-0.29,0.28,0.08,0.91,3.0,311.31,5.06,-173.5,311.31,5.06,-173.5,0.07,0.41,-0.91,-0.03
3.0,144.75,33.75,0.88,144.75,33.75,0.88,-0.29,0.28,0.08,0.91,3.0,311.44,5.69,-173.19,311.44,5.69,-173.19,0.07,0.41,-0.91,-0.03
3.0,144.5,33.25,0.56,144.5,33.25,0.56,-0.29,0.27,0.08,0.91,3.0,311.56,6.69,-172.75,311.56,6.69,-172.75,0.08,0.41,-0.91,-0.03
3.0,144.06,33.19,0.44,144.06,33.19,0.44,-0.3,0.27,0.08,0.91,3.0,311.88,7.5,-171.94,311.88,7.5,-171.94,0.09,0.41,-0.91,-0.04
3.0,144.0,33.31,1.12,144.0,33.31,1.12,-0.3,0.28,0.08,0.91,3.0,312.0,8.13,-171.5,312.0,8.13,-171.5,0.1,0.4,-0.91,-0.04
3.0,143.81,33.56,1.75,143.81,33.56,1.75,-0.3,0.28,0.07,0.91,3.0,311.94,8.44,-171.31,311.94,8.44,-171.31,0.1,0.4,-0.91,-0.04
3.0,143.94,33.81,3.06,143.94,33.81,3.06,-0.3,0.29,0.07,0.91,3.0,312.0,9.0,-171.19,312.0,9.0,-171.19,0.1,0.4,-0.91,-0.04
3.0,144.06,33.88,3.94,144.06,33.88,3.94,-0.29,0.29,0.06,0.91,3.0,311.88,9.56,-171.25,311.88,9.56,-171.25,0.11,0.4,-0.91,-0.03
3.0,144.06,33.69,3.94,144.06,33.69,3.94,-0.3,0.28,0.06,0.91,3.0,311.94,10.19,-171.06,311.94,10.19,-171.06,0.12,0.4,-0.91,-0.03
3.0,143.88,33.44,3.88,143.88,33.44,3.88,-0.3,0.28,0.06,0.91,3.0,312.06,11.0,-170.75,312.06,11.0,-170.75,0.12,0.4,-0.91,-0.03
3.0,143.75,33.38,3.69,143.75,33.38,3.69,-0.3,0.28,0.06,0.91,3.0,312.13,11.5,-170.5,312.13,11.5,-170.5,0.13,0.4,-0.91,-0.03
3.0,143.75,33.31,3.5,143.75,33.31,3.5,-0.3,0.28,0.06,0.91,3.0,312.19,11.75,-170.5,312.19,11.75,-170.5,0.13,0.4,-0.91,-0.03
3.0,143.69,33.31,3.44,143.69,33.31,3.44,-0.3,0.28,0.06,0.91,3.0,312.13,11.81,-170.5,312.13,11.81,-170.5,0.13,0.4,-0.91,-0.03
3.0,143.63,33.44,3.5,143.63,33.44,3.5,-0.3,0.28,0.06,0.91,3.0,312.19,12.06,-170.38,312.19,12.06,-170.38,0.13,0.4,-0.91,-0.03
3.0,143.63,33.56,3.81,143.63,33.56,3.81,-0.3,0.28,0.06,0.91,3.0,312.13,12.13,-170.44,312.13,12.13,-170.44,0.13,0.4,-0.91,-0.03
3.0,143.63,33.75,4.13,143.63,33.75,4.13,-0.3,0.29,0.06,0.91,3.0,312.19,12.13,-170.44,312.19,12.13,-170.44,0.13,0.4,-0.91,-0.03
3.0,143.56,33.94,4.13,143.56,33.94,4.13,-0.3,0.29,0.06,0.91,3.0,312.19,12.13,-170.5,312.19,12.13,-170.5,0.13,0.4,-0.91,-0.03
3.0,143.44,34.0,4.13,143.44,34.0,4.13,-0.3,0.29,0.06,0.91,3.0,312.13,12.0,-170.63,312.13,12.0,-170.63,0.13,0.4,-0.91,-0.03
